Isolate,Genotype,Source,T2,THP1
MR005,Wildtype clinical USA300,Blood (bacteraemia),58.13333333,80.53333333
MR007,Wildtype clinical USA300,Blood (bacteraemia),27.46666667,37.33333333
MR018,Wildtype clinical USA300,Blood (bacteraemia),11.5,5.233333333
MR019,Wildtype clinical USA300,Blood (bacteraemia),69.93333333,73.2
MR021,Wildtype clinical USA300,Blood (bacteraemia),70.26666667,84.03333333
MR022,Wildtype clinical USA300,Blood (bacteraemia),32.03333333,35.3
MR023,Wildtype clinical USA300,Blood (bacteraemia),65.36666667,71.6
MR025,Wildtype clinical USA300,Blood (bacteraemia),76.2,81.23333333
MR026,Wildtype clinical USA300,Blood (bacteraemia),11.9,4.566666667
MR027,Wildtype clinical USA300,Blood (bacteraemia),76.13333333,76.03333333
MR029,Wildtype clinical USA300,Blood (bacteraemia),45.43333333,64.46666667
MR030,Wildtype clinical USA300,Blood (bacteraemia),63.7,76.63333333
MR031,Wildtype clinical USA300,Blood (bacteraemia),49.53333333,61.46666667
MR035,Wildtype clinical USA300,Blood (bacteraemia),80.9,82.3
MR036,Wildtype clinical USA300,Blood (bacteraemia),75,65.96666667
MR039,Wildtype clinical USA300,Blood (bacteraemia),64.6,65.73333333
MR047,Wildtype clinical USA300,Blood (bacteraemia),88.4,73.3
MR051,Wildtype clinical USA300,Blood (bacteraemia),62.4,78.2
MR060,Wildtype clinical USA300,Blood (bacteraemia),38,34.43333333
MR063,Wildtype clinical USA300,Blood (bacteraemia),48.93333333,60.36666667
MR064,Wildtype clinical USA300,Blood (bacteraemia),10.73333333,13.2
MR065,Wildtype clinical USA300,Blood (bacteraemia),35.06666667,48.2
MR072,Wildtype clinical USA300,Blood (bacteraemia),68.76666667,66.33333333
MR073,Wildtype clinical USA300,Blood (bacteraemia),81.43333333,84.73333333
MR074,Wildtype clinical USA300,Blood (bacteraemia),70.43333333,66.53333333
MR077,Wildtype clinical USA300,Blood (bacteraemia),48.8,67.13333333
MR078,Wildtype clinical USA300,Blood (bacteraemia),66.9,82.06666667
MR081,Wildtype clinical USA300,Blood (bacteraemia),22.8,37.1
MR083,Wildtype clinical USA300,Blood (bacteraemia),65.43333333,80.46666667
MR084,Wildtype clinical USA300,Blood (bacteraemia),56.73333333,64.1
MR087,Wildtype clinical USA300,Blood (bacteraemia),73.63333333,79.1
MR090,Wildtype clinical USA300,Blood (bacteraemia),89.93333333,94.9
MR091,Wildtype clinical USA300,Blood (bacteraemia),64.1,67.36666667
MR096,Wildtype clinical USA300,Blood (bacteraemia),66.26666667,76.3
MR107,Wildtype clinical USA300,Blood (bacteraemia),70.2,77.33333333
MR110,Wildtype clinical USA300,Blood (bacteraemia),72.1,73.13333333
USFL008,Wildtype clinical USA300,Nose/skin (carriage),80.76666667,91.23333333
USFL009,Wildtype clinical USA300,Nose/skin (carriage),85.9,86.7
USFL012,Wildtype clinical USA300,Nose/skin (carriage),75.8,86.2
USFL028,Wildtype clinical USA300,Nose/skin (carriage),73.36666667,75.3
USFL042,Wildtype clinical USA300,Nose/skin (carriage),46.43333333,11.53333333
USFL061,Wildtype clinical USA300,Nose/skin (carriage),95.8,74.26666667
USFL063,Wildtype clinical USA300,Nose/skin (carriage),88.1,77.6
USFL074,Wildtype clinical USA300,Nose/skin (carriage),96.96666667,80.63333333
USFL077,Wildtype clinical USA300,Nose/skin (carriage),98.7,86.63333333
USFL082,Wildtype clinical USA300,Nose/skin (carriage),97.9,93.86666667
USFL093,Wildtype clinical USA300,Nose/skin (carriage),95.1,83.23333333
USFL119,Wildtype clinical USA300,Nose/skin (carriage),98.53333333,85.36666667
USFL130,Wildtype clinical USA300,Nose/skin (carriage),98.3,86.6
USFL141,Wildtype clinical USA300,Nose/skin (carriage),99.33333333,95.3
USFL153,Wildtype clinical USA300,Nose/skin (carriage),88.93333333,78.26666667
USFL156,Wildtype clinical USA300,Nose/skin (carriage),97.93333333,82.16666667
USFL166,Wildtype clinical USA300,Nose/skin (carriage),84.5,85.2
USFL167,Wildtype clinical USA300,Nose/skin (carriage),62.3,76.43333333
USFL169,Wildtype clinical USA300,Nose/skin (carriage),44.6,19.6
USFL182,Wildtype clinical USA300,Nose/skin (carriage),95.16666667,87.83333333
USFL200,Wildtype clinical USA300,Nose/skin (carriage),94.4,85.23333333
USFL211,Wildtype clinical USA300,Nose/skin (carriage),89.06666667,79.06666667
USFL213,Wildtype clinical USA300,Nose/skin (carriage),92.5,82.03333333
USFL224,Wildtype clinical USA300,Nose/skin (carriage),99.06666667,91.2
USFL225,Wildtype clinical USA300,Nose/skin (carriage),90.53333333,84.83333333
USFL230,Wildtype clinical USA300,Nose/skin (carriage),85.53333333,68.06666667
USFL231,Wildtype clinical USA300,Nose/skin (carriage),87.06666667,53.76666667
USFL243,Wildtype clinical USA300,Nose/skin (carriage),93.5,79.23333333
USFL248,Wildtype clinical USA300,Nose/skin (carriage),94,73.36666667
USFL259,Wildtype clinical USA300,Nose/skin (carriage),93.4,75.16666667
USFL263,Wildtype clinical USA300,Nose/skin (carriage),91.83333333,83.96666667
USFL267,Wildtype clinical USA300,Nose/skin (carriage),96.26666667,82.1
USFL269,Wildtype clinical USA300,Nose/skin (carriage),97.33333333,76.13333333
USFL271,Wildtype clinical USA300,Nose/skin (carriage),83.66666667,69.4
USFL272,Wildtype clinical USA300,Nose/skin (carriage),41,13.56666667
USFL302,Wildtype clinical USA300,Nose/skin (carriage),80.1,54.3
USFL303,Wildtype clinical USA300,Nose/skin (carriage),90.46666667,67.4
USFL304,Wildtype clinical USA300,Nose/skin (carriage),63.93333333,28.83333333
